Unnamed: 0,u,i,ts,label,idx
111723,286,8412,1885318.0,0.0,111724
112015,645,8412,1889934.0,0.0,112016
112022,645,8412,1890050.0,0.0,112023
112226,1340,8412,1892773.0,0.0,112227
112534,2253,8412,1896149.0,0.0,112535
112544,2253,8412,1896259.0,0.0,112545
112914,5593,8412,1900411.0,0.0,112915
112978,320,8412,1901368.0,0.0,112979
113026,676,8412,1901943.0,0.0,113027
113059,582,8412,1902429.0,0.0,113060
113075,676,8412,1902777.0,0.0,113076
113168,676,8412,1904115.0,0.0,113169
114051,1340,8412,1916097.0,0.0,114052
114177,919,8412,1917763.0,0.0,114178
114211,919,8412,1918089.0,0.0,114212
114233,2253,8412,1918427.0,0.0,114234
114518,37,8412,1923516.0,0.0,114519
114521,37,8412,1923570.0,0.0,114522
114524,37,8412,1923625.0,0.0,114525
114529,37,8412,1923717.0,0.0,114530
114543,37,8412,1923916.0,0.0,114544
114552,37,8412,1924054.0,0.0,114553
114798,982,8412,1929031.0,0.0,114799
114811,982,8412,1929288.0,0.0,114812
114814,982,8412,1929413.0,0.0,114815
114872,1596,8412,1930401.0,0.0,114873
115008,1596,8412,1932721.0,0.0,115009
115101,982,8412,1934714.0,0.0,115102
115129,659,8412,1935135.0,0.0,115130
115130,659,8412,1935183.0,0.0,115131
115134,430,8412,1935343.0,0.0,115135
115138,659,8412,1935482.0,0.0,115139
115152,430,8412,1935924.0,0.0,115153
115178,286,8412,1936600.0,0.0,115179
115180,919,8412,1936635.0,0.0,115181
115195,919,8412,1937048.0,0.0,115196
115203,430,8412,1937294.0,0.0,115204
115227,3032,8412,1937973.0,0.0,115228
115322,582,8412,1939440.0,0.0,115323
115360,676,8412,1939896.0,0.0,115361
115402,676,8412,1940703.0,0.0,115403
115478,582,8412,1942182.0,0.0,115479
115481,982,8412,1942333.0,0.0,115482
115835,676,8412,1948039.0,0.0,115836
115886,243,8412,1949008.0,0.0,115887
116080,494,8412,1952372.0,0.0,116081
116210,582,8412,1954039.0,0.0,116211
116214,582,8412,1954108.0,0.0,116215
116300,2218,8412,1955307.0,0.0,116301
116486,1340,8412,1957877.0,0.0,116487
117063,585,8412,1965553.0,0.0,117064
117113,3032,8412,1966069.0,0.0,117114
117259,320,8412,1967618.0,0.0,117260
117266,320,8412,1967720.0,0.0,117267
117518,2253,8412,1969992.0,0.0,117519
117530,2253,8412,1970097.0,0.0,117531
117609,320,8412,1970848.0,0.0,117610
117699,2585,8412,1971564.0,0.0,117700
117711,2585,8412,1971680.0,0.0,117712
117938,1221,8412,1974061.0,0.0,117939
118314,320,8412,1978589.0,0.0,118315
118388,243,8412,1979466.0,0.0,118389
118616,982,8412,1981811.0,0.0,118617
118714,463,8412,1982976.0,0.0,118715
118753,6804,8412,1983439.0,0.0,118754
119209,676,8412,1989328.0,0.0,119210
119369,676,8412,1992085.0,0.0,119370
119482,2585,8412,1993905.0,0.0,119483
119925,37,8412,1999960.0,0.0,119926
119928,37,8412,2000014.0,0.0,119929
119968,37,8412,2000378.0,0.0,119969
120456,320,8412,2006381.0,0.0,120457
120661,2908,8412,2010994.0,0.0,120662
120804,2145,8412,2014700.0,0.0,120805
120843,982,8412,2015477.0,0.0,120844
120850,2145,8412,2015622.0,0.0,120851
120998,2840,8412,2018888.0,0.0,120999
121000,2840,8412,2018914.0,0.0,121001
121010,2840,8412,2019129.0,0.0,121011
121129,676,8412,2021357.0,0.0,121130
121226,6866,8412,2024690.0,0.0,121227
121242,430,8412,2025312.0,0.0,121243
121253,430,8412,2025486.0,0.0,121254
121367,919,8412,2028689.0,0.0,121368
121739,2145,8412,2034776.0,0.0,121740
121743,2145,8412,2034840.0,0.0,121744
121789,37,8412,2035553.0,0.0,121790
121794,37,8412,2035623.0,0.0,121795
122214,982,8412,2042099.0,0.0,122215
122315,320,8412,2043950.0,0.0,122316
122529,2292,8412,2047085.0,0.0,122530
122562,243,8412,2047523.0,0.0,122563
122579,2867,8412,2047721.0,0.0,122580
122586,982,8412,2047827.0,0.0,122587
122699,6912,8412,2049092.0,0.0,122700
122702,6912,8412,2049115.0,0.0,122703
122747,2867,8412,2049670.0,0.0,122748
123135,6921,8412,2054894.0,0.0,123136
123156,6804,8412,2055180.0,0.0,123157
123274,2448,8412,2056910.0,0.0,123275
123641,320,8412,2062238.0,0.0,123642
123644,320,8412,2062266.0,0.0,123645
123693,120,8412,2062873.0,0.0,123694
123914,1405,8412,2065260.0,0.0,123915
124517,540,8412,2073218.0,0.0,124518
124563,37,8412,2073589.0,0.0,124564
124571,37,8412,2073704.0,0.0,124572
124577,37,8412,2073770.0,0.0,124578
125152,6996,8412,2081620.0,0.0,125153
126071,700,8412,2093670.0,0.0,126072
126075,700,8412,2093709.0,0.0,126076
126078,700,8412,2093747.0,0.0,126079
126095,193,8412,2093928.0,0.0,126096
126311,37,8412,2097026.0,0.0,126312
126321,37,8412,2097119.0,0.0,126322
126706,676,8412,2105474.0,0.0,126707
126723,982,8412,2106176.0,0.0,126724
126948,430,8412,2110693.0,0.0,126949
126981,430,8412,2111163.0,0.0,126982
126989,485,8412,2111332.0,0.0,126990
126991,430,8412,2111366.0,0.0,126992
127011,430,8412,2111893.0,0.0,127012
127032,430,8412,2112366.0,0.0,127033
127039,676,8412,2112555.0,0.0,127040
127042,430,8412,2112573.0,0.0,127043
127270,6089,8412,2116762.0,0.0,127271
127394,982,8412,2119651.0,0.0,127395
127401,37,8412,2119782.0,0.0,127402
127403,37,8412,2119809.0,0.0,127404
127410,571,8412,2119988.0,0.0,127411
127519,540,8412,2121568.0,0.0,127520
127522,540,8412,2121605.0,0.0,127523
127531,540,8412,2121745.0,0.0,127532
127615,2474,8412,2122955.0,0.0,127616
127711,676,8412,2124208.0,0.0,127712
127840,120,8412,2126427.0,0.0,127841
128011,1703,8412,2128802.0,0.0,128012
128030,488,8412,2129048.0,0.0,128031
128041,488,8412,2129157.0,0.0,128042
128085,645,8412,2129859.0,0.0,128086
128125,1703,8412,2130316.0,0.0,128126
128132,1703,8412,2130395.0,0.0,128133
128188,659,8412,2131184.0,0.0,128189
128197,659,8412,2131401.0,0.0,128198
128210,1893,8412,2131639.0,0.0,128211
128563,7132,8412,2135794.0,0.0,128564
128570,7132,8412,2135856.0,0.0,128571
128575,7132,8412,2135897.0,0.0,128576
128582,430,8412,2135932.0,0.0,128583
129426,602,8412,2146849.0,0.0,129427
129430,602,8412,2146890.0,0.0,129431
129882,602,8412,2152594.0,0.0,129883
130001,2116,8412,2154462.0,0.0,130002
130004,2116,8412,2154478.0,0.0,130005
130188,982,8412,2157349.0,0.0,130189
130212,463,8412,2158093.0,0.0,130213
130224,463,8412,2158312.0,0.0,130225
130230,463,8412,2158403.0,0.0,130231
130287,37,8412,2159113.0,0.0,130288
130291,37,8412,2159149.0,0.0,130292
130337,37,8412,2159606.0,0.0,130338
130340,982,8412,2159624.0,0.0,130341
130366,7128,8412,2159906.0,0.0,130367
130372,463,8412,2159975.0,0.0,130373
130373,37,8412,2160063.0,0.0,130374
130378,582,8412,2160170.0,0.0,130379
130383,2253,8412,2160276.0,0.0,130384
130384,463,8412,2160282.0,0.0,130385
130392,37,8412,2160346.0,0.0,130393
130395,2253,8412,2160374.0,0.0,130396
130397,2253,8412,2160435.0,0.0,130398
130427,463,8412,2160914.0,0.0,130428
130931,2474,8412,2167222.0,0.0,130932
131029,2253,8412,2168291.0,0.0,131030
131040,2253,8412,2168368.0,0.0,131041
131190,676,8412,2170025.0,0.0,131191
131203,676,8412,2170265.0,0.0,131204
131376,535,8412,2173055.0,0.0,131377
131386,4086,8412,2173181.0,0.0,131387
131389,535,8412,2173209.0,0.0,131390
131629,7245,8412,2176999.0,0.0,131630
131686,37,8412,2177996.0,0.0,131687
131797,320,8412,2179709.0,0.0,131798
131804,320,8412,2179853.0,0.0,131805
131890,676,8412,2181212.0,0.0,131891
132606,430,8412,2194140.0,0.0,132607
132635,982,8412,2194735.0,0.0,132636
132656,982,8412,2195074.0,0.0,132657
132663,430,8412,2195260.0,0.0,132664
132679,982,8412,2195789.0,0.0,132680
132698,37,8412,2196144.0,0.0,132699
132737,430,8412,2197047.0,0.0,132738
132747,430,8412,2197449.0,0.0,132748
132750,676,8412,2197660.0,0.0,132751
132755,430,8412,2197718.0,0.0,132756
132783,7283,8412,2198233.0,0.0,132784
132784,982,8412,2198239.0,0.0,132785
132799,430,8412,2198592.0,0.0,132800
132813,7284,8412,2198909.0,0.0,132814
132830,37,8412,2199377.0,0.0,132831
132894,832,8412,2201323.0,0.0,132895
132992,37,8412,2204342.0,0.0,132993
133086,676,8412,2206861.0,0.0,133087
133317,7304,8412,2211230.0,0.0,133318
133324,7305,8412,2211312.0,0.0,133325
133331,7305,8412,2211370.0,0.0,133332
133356,2145,8412,2211755.0,0.0,133357
133628,982,8412,2215622.0,0.0,133629
133904,6249,8412,2218897.0,0.0,133905
134146,659,8412,2221579.0,0.0,134147
134154,659,8412,2221692.0,0.0,134155
134168,320,8412,2221871.0,0.0,134169
134339,243,8412,2224034.0,0.0,134340
134366,430,8412,2224382.0,0.0,134367
134403,430,8412,2225015.0,0.0,134404
134411,430,8412,2225193.0,0.0,134412
134421,430,8412,2225358.0,0.0,134422
134453,7357,8412,2225802.0,0.0,134454
134547,7128,8412,2227101.0,0.0,134548
134566,2116,8412,2227323.0,0.0,134567
134611,2116,8412,2228187.0,0.0,134612
134665,7366,8412,2229064.0,0.0,134666
134682,2116,8412,2229362.0,0.0,134683
134696,585,8412,2229601.0,0.0,134697
134714,2253,8412,2229886.0,0.0,134715
134716,2253,8412,2229901.0,0.0,134717
134812,4867,8412,2230883.0,0.0,134813
134833,320,8412,2231182.0,0.0,134834
134874,2253,8412,2231887.0,0.0,134875
134892,2253,8412,2232177.0,0.0,134893
134895,2253,8412,2232192.0,0.0,134896
134899,2253,8412,2232336.0,0.0,134900
134935,2145,8412,2232752.0,0.0,134936
134972,2253,8412,2233236.0,0.0,134973
134977,2253,8412,2233283.0,0.0,134978
134989,2253,8412,2233453.0,0.0,134990
134997,2253,8412,2233516.0,0.0,134998
134999,2253,8412,2233564.0,0.0,135000
135014,982,8412,2233689.0,0.0,135015
135062,2145,8412,2234406.0,0.0,135063
135065,2145,8412,2234452.0,0.0,135066
135068,2145,8412,2234513.0,0.0,135069
135071,2145,8412,2234568.0,0.0,135072
135080,2253,8412,2234641.0,0.0,135081
135095,2253,8412,2234758.0,0.0,135096
135099,2253,8412,2234780.0,0.0,135100
135110,2253,8412,2234848.0,0.0,135111
135176,2116,8412,2235724.0,0.0,135177
135180,2253,8412,2235780.0,0.0,135181
135233,2867,8412,2236625.0,0.0,135234
135266,934,8412,2237166.0,0.0,135267
135276,2867,8412,2237340.0,0.0,135277
135413,982,8412,2239078.0,0.0,135414
135442,982,8412,2239370.0,0.0,135443
135477,1763,8412,2239932.0,0.0,135478
135510,676,8412,2240379.0,0.0,135511
135539,982,8412,2240998.0,0.0,135540
135585,540,8412,2241907.0,0.0,135586
135699,2253,8412,2243875.0,0.0,135700
135700,2253,8412,2243891.0,0.0,135701
135708,2253,8412,2244028.0,0.0,135709
135714,2253,8412,2244146.0,0.0,135715
135717,2253,8412,2244165.0,0.0,135718
135720,2253,8412,2244190.0,0.0,135721
135730,2253,8412,2244614.0,0.0,135731
135770,2437,8412,2245342.0,0.0,135771
135774,2437,8412,2245370.0,0.0,135775
135788,982,8412,2245618.0,0.0,135789
135799,676,8412,2245744.0,0.0,135800
135850,982,8412,2246592.0,0.0,135851
135859,982,8412,2246672.0,0.0,135860
135881,982,8412,2247134.0,0.0,135882
135913,982,8412,2247510.0,0.0,135914
135948,982,8412,2248202.0,0.0,135949
136988,2578,8412,2263044.0,0.0,136989
137042,2578,8412,2264052.0,0.0,137043
137058,320,8412,2264417.0,0.0,137059
137059,37,8412,2264422.0,0.0,137060
137063,37,8412,2264485.0,0.0,137064
137065,37,8412,2264519.0,0.0,137066
137078,2908,8412,2264744.0,0.0,137079
137091,320,8412,2264912.0,0.0,137092
137203,676,8412,2266645.0,0.0,137204
137464,2145,8412,2271437.0,0.0,137465
137729,3969,8412,2273758.0,0.0,137730
137939,37,8412,2278357.0,0.0,137940
138018,430,8412,2280288.0,0.0,138019
138045,430,8412,2280791.0,0.0,138046
138049,2585,8412,2280873.0,0.0,138050
138099,676,8412,2282011.0,0.0,138100
138162,582,8412,2283203.0,0.0,138163
138227,982,8412,2284763.0,0.0,138228
138264,982,8412,2285492.0,0.0,138265
138283,325,8412,2285770.0,0.0,138284
138301,982,8412,2286144.0,0.0,138302
138352,7515,8412,2287704.0,0.0,138353
138355,7515,8412,2287786.0,0.0,138356
138360,37,8412,2287856.0,0.0,138361
138548,1405,8412,2293221.0,0.0,138549
138550,1405,8412,2293259.0,0.0,138551
138552,1405,8412,2293286.0,0.0,138553
138835,2474,8412,2299213.0,0.0,138836
138895,320,8412,2300065.0,0.0,138896
139353,320,8412,2307014.0,0.0,139354
139452,2253,8412,2308654.0,0.0,139453
139464,2253,8412,2308877.0,0.0,139465
139710,320,8412,2312747.0,0.0,139711
140149,2585,8412,2319385.0,0.0,140150
140229,982,8412,2320657.0,0.0,140230
140501,7611,8412,2323618.0,0.0,140502
140510,7611,8412,2323768.0,0.0,140511
140637,871,8412,2325229.0,0.0,140638
140735,1340,8412,2327020.0,0.0,140736
140935,982,8412,2329751.0,0.0,140936
140973,3850,8412,2330150.0,0.0,140974
141066,982,8412,2331028.0,0.0,141067
141116,2908,8412,2331693.0,0.0,141117
141118,2908,8412,2331709.0,0.0,141119
141189,2145,8412,2333252.0,0.0,141190
141313,585,8412,2335015.0,0.0,141314
141372,2908,8412,2336011.0,0.0,141373
141466,982,8412,2337464.0,0.0,141467
141646,3975,8412,2340267.0,0.0,141647
141688,320,8412,2340736.0,0.0,141689
141698,320,8412,2340879.0,0.0,141699
141719,320,8412,2341202.0,0.0,141720
141749,320,8412,2341630.0,0.0,141750
142087,7663,8412,2347541.0,0.0,142088
142180,7668,8412,2350114.0,0.0,142181
142188,535,8412,2350670.0,0.0,142189
142191,535,8412,2350831.0,0.0,142192
142226,3441,8412,2351934.0,0.0,142227
142227,3441,8412,2351951.0,0.0,142228
142279,6377,8412,2353090.0,0.0,142280
142301,676,8412,2353508.0,0.0,142302
142716,535,8412,2363601.0,0.0,142717
142765,37,8412,2365039.0,0.0,142766
142900,430,8412,2369036.0,0.0,142901
142932,430,8412,2369714.0,0.0,142933
142938,430,8412,2369904.0,0.0,142939
142955,430,8412,2370365.0,0.0,142956
142965,430,8412,2370545.0,0.0,142966
142995,1281,8412,2371566.0,0.0,142996
143002,430,8412,2371729.0,0.0,143003
143021,430,8412,2372279.0,0.0,143022
143060,430,8412,2372981.0,0.0,143061
143213,1893,8412,2376091.0,0.0,143214
143289,37,8412,2377941.0,0.0,143290
143292,37,8412,2378000.0,0.0,143293
143397,659,8412,2381007.0,0.0,143398
143405,7715,8412,2381274.0,0.0,143406
143406,7715,8412,2381340.0,0.0,143407
143407,7715,8412,2381402.0,0.0,143408
143418,585,8412,2381822.0,0.0,143419
143434,982,8412,2382100.0,0.0,143435
143507,1763,8412,2384083.0,0.0,143508
143820,320,8412,2389351.0,0.0,143821
143823,2099,8412,2389402.0,0.0,143824
143830,320,8412,2389543.0,0.0,143831
143834,535,8412,2389622.0,0.0,143835
143857,3498,8412,2390089.0,0.0,143858
144083,243,8412,2394346.0,0.0,144084
144100,320,8412,2394733.0,0.0,144101
144134,320,8412,2395309.0,0.0,144135
144248,659,8412,2397840.0,0.0,144249
144301,3032,8412,2398613.0,0.0,144302
144305,3032,8412,2398664.0,0.0,144306
144433,320,8412,2401179.0,0.0,144434
144438,320,8412,2401245.0,0.0,144439
144440,320,8412,2401299.0,0.0,144441
144447,7668,8412,2401472.0,0.0,144448
144451,320,8412,2401549.0,0.0,144452
144587,2379,8412,2404065.0,0.0,144588
144701,6377,8412,2406281.0,0.0,144702
144722,2145,8412,2406772.0,0.0,144723
144740,2379,8412,2407183.0,0.0,144741
144744,2379,8412,2407295.0,0.0,144745
144931,928,8412,2411801.0,0.0,144932
144937,2474,8412,2411940.0,0.0,144938
144946,928,8412,2412180.0,0.0,144947
144961,430,8412,2412601.0,0.0,144962
144978,430,8412,2412797.0,0.0,144979
144990,571,8412,2413119.0,0.0,144991
145010,1405,8412,2413539.0,0.0,145011
145029,3975,8412,2413946.0,0.0,145030
145457,1221,8412,2421473.0,0.0,145458
145463,2116,8412,2421593.0,0.0,145464
145474,1221,8412,2421710.0,0.0,145475
145482,2116,8412,2421806.0,0.0,145483
145483,1221,8412,2421818.0,0.0,145484
145486,2116,8412,2421833.0,0.0,145487
145506,1221,8412,2422049.0,0.0,145507
145509,7797,8412,2422072.0,0.0,145510
145513,1221,8412,2422149.0,0.0,145514
145668,540,8412,2424829.0,0.0,145669
145679,571,8412,2425146.0,0.0,145680
145712,982,8412,2426076.0,0.0,145713
145720,37,8412,2426195.0,0.0,145721
145888,4086,8412,2429943.0,0.0,145889
145952,676,8412,2431498.0,0.0,145953
145990,37,8412,2432576.0,0.0,145991
145992,37,8412,2432601.0,0.0,145993
145993,37,8412,2432621.0,0.0,145994
146016,37,8412,2433333.0,0.0,146017
146079,69,8412,2434542.0,0.0,146080
146143,320,8412,2436423.0,0.0,146144
146191,540,8412,2437663.0,0.0,146192
146218,494,8412,2438139.0,0.0,146219
146317,463,8412,2440430.0,0.0,146318
146471,582,8412,2444570.0,0.0,146472
146788,3840,8412,2449818.0,0.0,146789
146919,430,8412,2452938.0,0.0,146920
146969,430,8412,2453948.0,0.0,146970
146979,430,8412,2454124.0,0.0,146980
147007,430,8412,2454986.0,0.0,147008
147014,430,8412,2455176.0,0.0,147015
147025,430,8412,2455397.0,0.0,147026
147048,430,8412,2455780.0,0.0,147049
147087,2379,8412,2456531.0,0.0,147088
147124,676,8412,2457446.0,0.0,147125
147153,676,8412,2458174.0,0.0,147154
147173,2585,8412,2458620.0,0.0,147174
147223,243,8412,2460035.0,0.0,147224
147262,485,8412,2460741.0,0.0,147263
147296,37,8412,2461431.0,0.0,147297
147309,5274,8412,2461839.0,0.0,147310
147315,2474,8412,2461950.0,0.0,147316
147316,2474,8412,2461968.0,0.0,147317
147347,6300,8412,2462723.0,0.0,147348
147365,2379,8412,2463183.0,0.0,147366
147487,7864,8412,2465726.0,0.0,147488
147510,2116,8412,2466187.0,0.0,147511
147530,571,8412,2466551.0,0.0,147531
147574,982,8412,2467500.0,0.0,147575
147587,982,8412,2467662.0,0.0,147588
147674,676,8412,2469663.0,0.0,147675
147709,7876,8412,2470349.0,0.0,147710
147719,676,8412,2470548.0,0.0,147720
147845,7883,8412,2472835.0,0.0,147846
147849,7883,8412,2472891.0,0.0,147850
147891,871,8412,2473436.0,0.0,147892
147927,2253,8412,2474024.0,0.0,147928
147928,2253,8412,2474073.0,0.0,147929
147930,2253,8412,2474162.0,0.0,147931
148062,2253,8412,2476980.0,0.0,148063
148075,2253,8412,2477238.0,0.0,148076
148103,2099,8412,2477804.0,0.0,148104
148109,934,8412,2477837.0,0.0,148110
148221,7896,8412,2479415.0,0.0,148222
148362,659,8412,2481205.0,0.0,148363
148373,659,8412,2481343.0,0.0,148374
148418,320,8412,2481904.0,0.0,148419
148443,320,8412,2482257.0,0.0,148444
148449,320,8412,2482313.0,0.0,148450
148455,320,8412,2482379.0,0.0,148456
148468,2253,8412,2482558.0,0.0,148469
148476,2253,8412,2482644.0,0.0,148477
148490,320,8412,2482875.0,0.0,148491
148502,2253,8412,2483015.0,0.0,148503
148505,2253,8412,2483037.0,0.0,148506
148963,2585,8412,2490239.0,0.0,148964
149011,332,8412,2491199.0,0.0,149012
149016,332,8412,2491256.0,0.0,149017
149221,585,8412,2494845.0,0.0,149222
149388,6912,8412,2497774.0,0.0,149389
149531,7928,8412,2500963.0,0.0,149532
149533,7928,8412,2500985.0,0.0,149534
149559,2145,8412,2501396.0,0.0,149560
149619,571,8412,2502351.0,0.0,149620
149784,582,8412,2505462.0,0.0,149785
149799,463,8412,2505654.0,0.0,149800
149802,463,8412,2505695.0,0.0,149803
149810,463,8412,2505838.0,0.0,149811
149816,37,8412,2505949.0,0.0,149817
149830,37,8412,2506283.0,0.0,149831
149832,37,8412,2506334.0,0.0,149833
149836,37,8412,2506367.0,0.0,149837
149837,37,8412,2506402.0,0.0,149838
150130,1405,8412,2512653.0,0.0,150131
150269,535,8412,2516432.0,0.0,150270
150272,120,8412,2516467.0,0.0,150273
150386,571,8412,2519016.0,0.0,150387
150388,571,8412,2519084.0,0.0,150389
150658,320,8412,2526998.0,0.0,150659
150709,320,8412,2528729.0,0.0,150710
150718,37,8412,2528891.0,0.0,150719
150735,4826,8412,2529492.0,0.0,150736
150743,37,8412,2529841.0,0.0,150744
150810,2437,8412,2531183.0,0.0,150811
150819,37,8412,2531330.0,0.0,150820
150828,7976,8412,2531692.0,0.0,150829
151178,676,8412,2540290.0,0.0,151179
151235,430,8412,2541438.0,0.0,151236
151255,430,8412,2542032.0,0.0,151256
151270,430,8412,2542344.0,0.0,151271
151278,430,8412,2542676.0,0.0,151279
151297,430,8412,2543172.0,0.0,151298
151400,430,8412,2545813.0,0.0,151401
151413,676,8412,2545987.0,0.0,151414
151421,430,8412,2546112.0,0.0,151422
151616,2116,8412,2549869.0,0.0,151617
151629,37,8412,2550174.0,0.0,151630
151634,37,8412,2550265.0,0.0,151635
151646,2116,8412,2550437.0,0.0,151647
151654,37,8412,2550563.0,0.0,151655
151878,494,8412,2556125.0,0.0,151879
151888,494,8412,2556218.0,0.0,151889
152060,8018,8412,2560055.0,0.0,152061
152064,8018,8412,2560126.0,0.0,152065
152118,2116,8412,2561404.0,0.0,152119
152307,2655,8412,2564856.0,0.0,152308
152355,2253,8412,2565569.0,0.0,152356
152363,2253,8412,2565659.0,0.0,152364
152466,320,8412,2566989.0,0.0,152467
152694,1405,8412,2570368.0,0.0,152695
152770,982,8412,2571594.0,0.0,152771
152785,982,8412,2571763.0,0.0,152786
152818,982,8412,2572142.0,0.0,152819
152844,982,8412,2572697.0,0.0,152845
152959,320,8412,2574248.0,0.0,152960
153103,6441,8412,2576511.0,0.0,153104
153256,320,8412,2579299.0,0.0,153257
153359,571,8412,2581409.0,0.0,153360
153591,2542,8412,2586556.0,0.0,153592
153664,982,8412,2588397.0,0.0,153665
153672,585,8412,2588644.0,0.0,153673
153700,676,8412,2589564.0,0.0,153701
153726,676,8412,2590386.0,0.0,153727
153755,8087,8412,2590988.0,0.0,153756
153759,8087,8412,2591030.0,0.0,153760
153850,582,8412,2592393.0,0.0,153851
153891,37,8412,2593215.0,0.0,153892
153893,585,8412,2593252.0,0.0,153894
153895,37,8412,2593298.0,0.0,153896
153897,37,8412,2593340.0,0.0,153898
153905,37,8412,2593607.0,0.0,153906
153919,2253,8412,2593864.0,0.0,153920
153921,2253,8412,2593889.0,0.0,153922
153929,37,8412,2593974.0,0.0,153930
154025,571,8412,2596001.0,0.0,154026
154031,571,8412,2596134.0,0.0,154032
154113,320,8412,2598110.0,0.0,154114
154118,320,8412,2598276.0,0.0,154119
154182,8102,8412,2600509.0,0.0,154183
154241,1933,8412,2602459.0,0.0,154242
154244,1933,8412,2602540.0,0.0,154245
154252,320,8412,2602657.0,0.0,154253
154423,982,8412,2607860.0,0.0,154424
154434,2145,8412,2608208.0,0.0,154435
154437,2145,8412,2608330.0,0.0,154438
154687,966,8412,2616689.0,0.0,154688
154691,966,8412,2616731.0,0.0,154692
154692,966,8412,2616779.0,0.0,154693
154726,676,8412,2618017.0,0.0,154727
154745,37,8412,2618697.0,0.0,154746
154751,37,8412,2618822.0,0.0,154752
154753,37,8412,2618863.0,0.0,154754
154913,485,8412,2624621.0,0.0,154914
154938,2134,8412,2625298.0,0.0,154939
154945,2134,8412,2625449.0,0.0,154946
154962,430,8412,2625811.0,0.0,154963
155042,676,8412,2627716.0,0.0,155043
155100,2867,8412,2629039.0,0.0,155101
155103,37,8412,2629102.0,0.0,155104
155107,37,8412,2629204.0,0.0,155108
155134,585,8412,2629749.0,0.0,155135
155262,1221,8412,2631953.0,0.0,155263
155265,1221,8412,2632051.0,0.0,155266
155266,1221,8412,2632072.0,0.0,155267
155341,982,8412,2633501.0,0.0,155342
155344,982,8412,2633567.0,0.0,155345
155347,982,8412,2633598.0,0.0,155348
155403,836,8412,2634545.0,0.0,155404
155439,868,8412,2635274.0,0.0,155440
155450,37,8412,2635501.0,0.0,155451
155452,37,8412,2635637.0,0.0,155453
155458,430,8412,2635932.0,0.0,155459
155488,2437,8412,2636563.0,0.0,155489
155592,494,8412,2639691.0,0.0,155593
155597,494,8412,2639769.0,0.0,155598
155606,494,8412,2639857.0,0.0,155607
155631,8160,8412,2640159.0,0.0,155632
155635,8160,8412,2640209.0,0.0,155636
155647,2908,8412,2640375.0,0.0,155648
155675,494,8412,2641095.0,0.0,155676
155676,494,8412,2641129.0,0.0,155677
155679,676,8412,2641307.0,0.0,155680
155749,1339,8412,2642828.0,0.0,155750
155794,8160,8412,2643533.0,0.0,155795
155988,535,8412,2648437.0,0.0,155989
156200,2074,8412,2652165.0,0.0,156201
156761,1043,8412,2661695.0,0.0,156762
156863,582,8412,2663627.0,0.0,156864
156985,5593,8412,2666404.0,0.0,156986
157037,320,8412,2667826.0,0.0,157038
157040,2145,8412,2667888.0,0.0,157041
157076,37,8412,2668676.0,0.0,157077
157256,56,8412,2672808.0,0.0,157257
157319,37,8412,2674057.0,0.0,157320
